device,temperature,humidity,totalDevicesPowerValue,hour,ac1,ac2,ac3,battery,nonce,signature
0xEBc18F74181E5597D39366dA0Dc000e64191d8AB,20,35,11,8,5,4,2,45,0,"0xba116ac69c0359699a379f9f0edb66d6f97b69da78eceb3392bf62e163531ba339d400543f0391d538a79bb5f18cd5f5b3660b688f8fe704b7109325ce27673e1b"
0xEBc18F74181E5597D39366dA0Dc000e64191d8AB,21,37,3,9,2,0,1,69,1,"0x9139034698fb6c1e710b60668d3bb93be08df1925d626c710117a4e2018beb6f7bc6a1b9e039ac5735a53c150882d9d35f4515f0d8632e90054b881b985707a41c"
0xEBc18F74181E5597D39366dA0Dc000e64191d8AB,20,36,8,10,0,4,4,62,2,"0xe32e199ab679f2b07331c163ab475531071580a78586f3b049d2024669ac5e6a076267136c98f40107397a3a45874e5c99442c206df0ab4a2f87bbf7bb118ddd1c"
0xEBc18F74181E5597D39366dA0Dc000e64191d8AB,20,35,5,11,1,1,3,71,3,"0x0bf0d95083af5b952ff642fba908f0ac52379ecec78724c5b5b6ce4dad7e4987219e2256da352ffd89dd6f20cee2c2e3cb1d12c749c13563f04e7158271b26211b"
0xEBc18F74181E5597D39366dA0Dc000e64191d8AB,20,39,4,12,1,0,3,62,4,"0xbfb689660d3c87eec93258743bab7ce2317a8c4f4a05dbf99494075c2b61c2086c9131ce56dfb29c10b6b4785adb0a7145f0b5055e31de45db578af6fd16c0531c"
0xEBc18F74181E5597D39366dA0Dc000e64191d8AB,20,31,8,13,3,1,4,56,5,"0x3714c022f991c313b91e3a672e1611fe7c28feaa14f04207d753ff631c0ab6bf6b4db16bbe097d8a2b4cb362ef7d61bd9ce6208772cf8b86427d3ea96ebcf0761b"
0xEBc18F74181E5597D39366dA0Dc000e64191d8AB,22,34,13,14,5,3,5,43,6,"0x538e1f6b3c7104a634b61bf22f48c7081ddb13bba1bd0a0be2b58e30c2652eeb563a4ca78d3141975a953d270614f4a1108c59b483f697b7d4f3991be270889c1b"
0xEBc18F74181E5597D39366dA0Dc000e64191d8AB,21,30,6,15,1,5,0,95,7,"0x7ffd95615751d8aa0823328d3e0355f3fafb6c3d9d7227f34884f51292bad8311e12ca6c62e6eb427e9a2a3b14507bb3f1bc006091f0a8c1d185de5509b9483e1b"
0x3fc2ae066f11639B9Ad306561a79Bb8e607a2c35,21,36,11,8,4,2,5,94,0,"0x0d023c4ab0c2e2826795f3cb771b5afbe34717fa24459ea0f7c02fe3481ea7f35f226fc0c7f2789dd792cbc0934698ef44460019388398613d02f13fc6984ad71b"
0x3fc2ae066f11639B9Ad306561a79Bb8e607a2c35,21,35,6,9,1,4,1,47,1,"0xaeb543746f6fe0078f19b2ca6fd9170435c43ba3edc3146636d54c0c4206581528fc2779c66fa753335ce66454aaf2e9c7117dfc4cc7796c923f7a678b3b77aa1b"
0x3fc2ae066f11639B9Ad306561a79Bb8e607a2c35,22,38,6,10,0,2,4,43,2,"0xeb3ebac097d73e6e32fcf7b66a5ad52fb98b57f95c9e8ab3153735296c90f9391209274aaf7230c6e207cf3c881f3f0e3ca675729d4909af06e61e7c84c320101b"
0x3fc2ae066f11639B9Ad306561a79Bb8e607a2c35,22,33,7,11,4,3,0,32,3,"0x627d4b78ae2f5071e110c816671f8c039a638c6bf83af548b0ec4fcc8c23004f7420044bd54dfd55322b730117abf97786f464ae5c8e5e081bc6a630d959abf71c"
0x3fc2ae066f11639B9Ad306561a79Bb8e607a2c35,23,37,8,12,5,3,0,68,4,"0x83d51fcc2b7f605e1618d0ed0481bfed0a9f606c0abf9b0ee3be2497869a5e6c196af0fa5c185da2aaf8364f65adc96830a9c1b93b4dfc8437f6671cd2e03e3e1b"
0x3fc2ae066f11639B9Ad306561a79Bb8e607a2c35,22,30,9,13,5,1,3,80,5,"0x48a268dc4dfcc6fa91890cb5eb9d5efdae8cd09e0a86a1760e0d020214067a92225f0d61ea3564506647228eb93d38b68155b8c40c0a2b9f7eb793df928a224f1c"
0x3fc2ae066f11639B9Ad306561a79Bb8e607a2c35,23,36,12,14,5,3,4,70,6,"0xdf9c55fc01a1936425cf29f013d30761aab2336363b7189f3d068a92c8862dd10b1bd0df8d78e366c83ebadef32fa2a7649eece38a3647d70ff214310402802f1c"
0x3fc2ae066f11639B9Ad306561a79Bb8e607a2c35,22,33,5,15,0,5,0,78,7,"0x87a28ccb5443061f48ce7260ebca8cc376f4ea30bf4e2b5fc6bb99ca1cd407167bf875d2025f0b20be7bb699bafe4cb60f81d850f228f72357d4e3c554b6d7971b"
0x9BB04EaBACE338E20Ea257c588370C9e096e267d,21,37,5,8,1,0,4,45,0,"0xd9b4c996fa2e303929a021122866b05b12efc141d3aa48983643f91536645747164e6b5c5cf35797ace0488eda36deaf5789b9d3303e6c16603d7e647d3fa71d1b"
0x9BB04EaBACE338E20Ea257c588370C9e096e267d,22,32,5,9,0,2,3,76,1,"0x078a5a434a58d1949a1e7558f478a903b74bcca58800f437dd7f9a970c418cf37c8682710604f774b0ff7ab714414ce2bb0e5aedf90c9c411da0614f1bdf98cf1b"
0x9BB04EaBACE338E20Ea257c588370C9e096e267d,22,36,11,10,4,3,4,77,2,"0x8bcf5026e75b0fb23493b57bbb445509b568ee70414929216db88514a9d04d9b25ffd3876bb1ed6e1d6de84d0a4fdef381cedaabd311c903d0b8fb84a01c07891b"
0x9BB04EaBACE338E20Ea257c588370C9e096e267d,22,34,6,11,1,4,1,79,3,"0x679f721a7d2d589e77a5619d531506dd2766d8f92d6d9d51d09d0e82fa9feed806e06daeeb2478b48080d80562a1b92efd1ee3ee1ac35de94a4a2ead609430551c"
0x9BB04EaBACE338E20Ea257c588370C9e096e267d,22,36,11,12,3,5,3,80,4,"0x61aa604b99729850ff0b5b4d1ccd1d3b7370c64b5599c7574bd58ecc3757f18a0665ddab83db46b2f629443508c0ba27eb062b79c2aa19841d622279aea684c71b"
0x9BB04EaBACE338E20Ea257c588370C9e096e267d,23,31,7,13,0,3,4,44,5,"0xecc51d3629f561e320f9e148c30e6cecbe18f86b62aa1f0b8fdeee99274dfb16068de469e5729d793d435cb6f856a0a45ea00dbf64c6b43b3103235040dddf141c"
0x9BB04EaBACE338E20Ea257c588370C9e096e267d,24,30,9,14,4,1,4,42,6,"0xbfee873f895592b13c7ba3957f3c268ba92da92e614479efed323972bcb4ffc466ba6ae1a015139fed09474fe2df4beadfb46ad25448307ee5800d2951adcadc1b"
0x9BB04EaBACE338E20Ea257c588370C9e096e267d,24,32,9,15,3,3,3,39,7,"0xd605e12c362c3cd7a5eecf006f6a34ca604801c685157b13ad852655ca2aaed24195ae2c38433f75766f792bd4ac6471ce74d14342c6787ece23db850d65045a1b"
0x5fb25B644B6d8F6E709B7FB6C56334611104dFe4,24,32,9,8,3,5,1,70,0,"0x7b2e5d0dff53fe7276cca80c5aad227c31049bea9b644ddbd2301edd0eba84fc077b5bda857f38c97ae85ea04aa1f0023dca45c585c6e23c8e2a3def9c66afae1c"
0x5fb25B644B6d8F6E709B7FB6C56334611104dFe4,23,37,8,9,5,1,2,64,1,"0x53873b58dac285633b116d1ad37227a957336dd3e01d7f12135870e14e1a8fa6378834f93329292e4ca903be9a31fd6c44dee61390f20770912bf79d50b5de8e1b"
0x5fb25B644B6d8F6E709B7FB6C56334611104dFe4,23,32,4,10,3,1,0,69,2,"0xce90f638abe607e76e909462caadd7d9b2813feeb3a5d4422e089009639130a25fe6414a770f517e0131fbd3183e11c4da7277342f35a597afabc3ff35b7f2ef1b"
0x5fb25B644B6d8F6E709B7FB6C56334611104dFe4,23,30,6,11,2,1,3,55,3,"0x8b0b8ec4f7e4bf28a4060da3806e11a14816bf05c3e250e46cdf49de584b688861b8f92ea218c6933b8518699908269e1ec124720c99b75c3767a08de8765a5e1b"
0x5fb25B644B6d8F6E709B7FB6C56334611104dFe4,23,33,10,12,4,2,4,90,4,"0x76d8887d7f09ea345e9e9db42f9be96321abba933a5e26b3cf8a4111b0123c3a290b14a7c2e705456e9b250bb6feda3d1daa41b51450167c6f1f024e26b1228c1c"
0x5fb25B644B6d8F6E709B7FB6C56334611104dFe4,23,37,8,13,2,2,4,96,5,"0xfde7522ac1436dfeda6898e46dede3a46d9b527b1f57c4f172292a88c0b30d4a17a6a13e6902fb36663816d3b6f809dc124fdc9bc6094ef1bdfac5d42d5513471c"
0x5fb25B644B6d8F6E709B7FB6C56334611104dFe4,23,33,3,14,2,1,0,48,6,"0xf0ca3234b7e2e651f69e9d391ecc2aee49b54aa3ac73a955505dd297d33886e06761e383d40ebdfd3963506338ffa03a3080f7c5b2413e34f9b7b8643b1477281b"
0x5fb25B644B6d8F6E709B7FB6C56334611104dFe4,25,34,6,15,0,3,3,55,7,"0x940d3b88b3dfe3de4df647610457027e4917f8479738a5512ed71f68bd9c5cbd63e55e4f76ee891411dc258631a88890d5538f5f53482fefdf699d6c494c7b9e1b"
0xaa2FF74BC540cc617db74Dd94A5190ee7A495DD1,25,40,10,8,3,2,5,85,0,"0x0136532fdffbba76dd18432efb3d4679d341fc49a2caeee6e2360fc31314934835238aa6756c6fcdf553064b08813b0f2e2d5da8e8924280c03a5833253d55541c"
0xaa2FF74BC540cc617db74Dd94A5190ee7A495DD1,24,31,7,9,3,2,2,36,1,"0x38342790c32bf933f4e9ae6763a5e7199bfcba6c5a8c08b4f2eae9120cbd4d77307be2ea100fcdc1085a50db997587b4663ef2bbfe0eff7eed48d313579ef5701b"
0xaa2FF74BC540cc617db74Dd94A5190ee7A495DD1,25,36,10,10,5,0,5,68,2,"0xe4f1445496ad4d3d2b5ca60434fd424b0a23cd3e4e8f003c21ab2d38089b10017481b6aa54dab25ae5e996b70ffdb5b924cd7b2f7ba87fb3211950d0361fd0011b"
0xaa2FF74BC540cc617db74Dd94A5190ee7A495DD1,24,40,2,11,1,1,0,47,3,"0xf8b1427be78e1d156aa895fc494473501457d3a5a427a03f2625cf6c3fdf9a746e513b312471856f33a65b628eadb0ea6d72c889b1adb93e88ed65045a7e6b721b"
0xaa2FF74BC540cc617db74Dd94A5190ee7A495DD1,24,37,5,12,1,4,0,54,4,"0x387add25c4d697266bdf73dad49448ccd5c189b0cda2264afa132455c99e660d68c221d05c649c22eb4477312d35c1c5d6e2c687976daa955d6586601b1066a31c"
0xaa2FF74BC540cc617db74Dd94A5190ee7A495DD1,24,40,9,13,2,2,5,90,5,"0x8016d45572457ff125285310417fd84e4424506a4f32490aeb08509e88e320c46b84428966e9a8daacfbac6cecdf2f77b0229a942acd9e642dd19b528ed30e0a1b"
0xaa2FF74BC540cc617db74Dd94A5190ee7A495DD1,24,39,8,14,4,1,3,69,6,"0x1b0aef1b8829bb17218db1a04b65327adc1bb884dbff01f56dd0e9fd9c54b250604ae621f71c41c816ba5b55c55a0dbc2faf6118089f9a2c9e536274bac04a571b"
0xaa2FF74BC540cc617db74Dd94A5190ee7A495DD1,25,39,7,15,5,1,1,32,7,"0xd2f085cc8b0192756fb7c0f7827bdb4a4e1bc8621ef467188d65a359ac85b61937c14373083685743f58ad753d16eb80f9c11ab684372ba581b28fa552f02e161c"